"","date","P","Q"
"199",1975-07-18,1.6,NA
"200",1975-07-19,0,NA
"201",1975-07-20,39.5,NA
"202",1975-07-21,17.3,NA
"203",1975-07-22,5.6,NA
"204",1975-07-23,0,NA
"205",1975-07-24,0,NA
"206",1975-07-25,6.5,NA
"207",1975-07-26,17.9,NA
"208",1975-07-27,3.1,NA
"209",1975-07-28,0.9,NA
"210",1975-07-29,0,NA
"211",1975-07-30,23.4,NA
"212",1975-07-31,3.1,NA
"213",1975-08-01,1.1,NA
"214",1975-08-02,1.1,NA
"215",1975-08-03,1.1,NA
"216",1975-08-04,1.1,NA
"217",1975-08-05,43.2,NA
"218",1975-08-06,14.8,NA
"219",1975-08-07,0,NA
"220",1975-08-08,15.4,NA
"221",1975-08-09,31.8,NA
"222",1975-08-10,80.2,NA
"223",1975-08-11,2.5,NA
"224",1975-08-12,0,NA
"225",1975-08-13,0.6,NA
"226",1975-08-14,14.2,NA
"227",1975-08-15,13.6,NA
"228",1975-08-16,3.1,NA
"229",1975-08-17,3.1,NA
"230",1975-08-18,3.1,NA
"231",1975-08-19,0,NA
"232",1975-08-20,21,NA
"233",1975-08-21,1.6,NA
"234",1975-08-22,0,NA
"235",1975-08-23,0,NA
"236",1975-08-24,0,NA
"237",1975-08-25,5.5,NA
"238",1975-08-26,0.9,NA
"239",1975-08-27,2.2,NA
"240",1975-08-28,5.8,NA
"241",1975-08-29,24.7,NA
"242",1975-08-30,0,NA
"243",1975-08-31,2.2,NA
"244",1975-09-01,0.9,NA
"245",1975-09-02,13.6,NA
"246",1975-09-03,14.2,NA
"247",1975-09-04,0,NA
"248",1975-09-05,21,NA
"249",1975-09-06,0.3,NA
"250",1975-09-07,37.6,NA
"251",1975-09-08,42,NA
"252",1975-09-09,3.8,NA
"253",1975-09-10,1.5,NA
"254",1975-09-11,0,NA
"255",1975-09-12,1.5,NA
"256",1975-09-13,0,NA
"257",1975-09-14,0,NA
"258",1975-09-15,21.6,NA
"259",1975-09-16,242.5,NA
"260",1975-09-17,146.5,NA
"261",1975-09-18,5.1,NA
"262",1975-09-19,0,NA
"263",1975-09-20,23.1,NA
"264",1975-09-21,23.1,NA
"265",1975-09-22,7.1,NA
"266",1975-09-23,3.1,NA
"267",1975-09-24,0,NA
"268",1975-09-25,6.5,NA
"269",1975-09-26,0,NA
"270",1975-09-27,0,NA
"271",1975-09-28,5.2,NA
"272",1975-09-29,0.5,NA
"273",1975-09-30,0,NA
"274",1975-10-01,3.3,NA
"275",1975-10-02,11.1,NA
"276",1975-10-03,14.2,NA
"277",1975-10-04,5.3,NA
"278",1975-10-05,20.4,NA
"279",1975-10-06,9.3,NA
"280",1975-10-07,19.7,NA
"281",1975-10-08,19.7,NA
"282",1975-10-09,2.5,NA
"283",1975-10-10,24.7,NA
"284",1975-10-11,8,NA
"285",1975-10-12,3.5,NA
"286",1975-10-13,6.5,NA
"287",1975-10-14,27.8,NA
"288",1975-10-15,27.8,NA
"289",1975-10-16,30.9,NA
"290",1975-10-17,6.8,NA
"291",1975-10-18,2.8,NA
"292",1975-10-19,0,NA
"293",1975-10-20,20.4,NA
"294",1975-10-21,16,NA
"295",1975-10-22,10.5,NA
"296",1975-10-23,25.9,NA
"297",1975-10-24,1.5,NA
"298",1975-10-25,44.6,NA
"299",1975-10-26,8.6,NA
"300",1975-10-27,27.8,NA
"301",1975-10-28,0,NA
"302",1975-10-29,18.5,NA
"303",1975-10-30,13.3,NA
"304",1975-10-31,0.5,NA
"305",1975-11-01,11.1,NA
"306",1975-11-02,25.3,NA
"307",1975-11-03,6.8,NA
"308",1975-11-04,4,NA
"309",1975-11-05,5.5,NA
"310",1975-11-06,0,NA
"311",1975-11-07,0.5,NA
"312",1975-11-08,0.9,NA
"313",1975-11-09,0.9,NA
"314",1975-11-10,0.9,NA
"315",1975-11-11,5.4,NA
"316",1975-11-12,13.6,NA
"317",1975-11-13,2.7,NA
"318",1975-11-14,0,NA
"319",1975-11-15,0,NA
"320",1975-11-16,5.2,NA
"321",1975-11-17,5.2,NA
"322",1975-11-18,0,NA
"323",1975-11-19,21,NA
"324",1975-11-20,112.3,NA
"325",1975-11-21,1.9,NA
"326",1975-11-22,0.4,NA
"327",1975-11-23,42,NA
"328",1975-11-24,0.3,NA
"329",1975-11-25,1,NA
"330",1975-11-26,13.6,NA
"331",1975-11-27,20.7,NA
"332",1975-11-28,5.4,NA
"333",1975-11-29,30.2,NA
"334",1975-11-30,30.2,NA
"335",1975-12-01,25.3,NA
"336",1975-12-02,4.9,NA
"337",1975-12-03,39.5,NA
"338",1975-12-04,6.1,NA
"339",1975-12-05,21.6,NA
"340",1975-12-06,19.7,NA
"341",1975-12-07,13.6,NA
"342",1975-12-08,32.4,NA
"343",1975-12-09,94.7,NA
"344",1975-12-10,132,NA
"345",1975-12-11,10.2,NA
"346",1975-12-12,48.7,NA
"347",1975-12-13,13.6,NA
"348",1975-12-14,0.3,NA
"349",1975-12-15,7,NA
"350",1975-12-16,16.4,NA
"351",1975-12-17,3.3,NA
"352",1975-12-18,17,NA
"353",1975-12-19,0.6,NA
"354",1975-12-20,1.4,NA
"355",1975-12-21,25.6,NA
"356",1975-12-22,0.4,NA
"357",1975-12-23,9.3,NA
"358",1975-12-24,0,NA
"359",1975-12-25,28.1,NA
"360",1975-12-26,4.5,NA
"361",1975-12-27,1.2,NA
"362",1975-12-28,3.6,NA
"363",1975-12-29,1.4,NA
"364",1975-12-30,1.3,NA
"365",1975-12-31,6.2,NA
"366",1976-01-01,0.3,NA
"367",1976-01-02,0.2,NA
"368",1976-01-03,0,NA
"369",1976-01-04,3.7,NA
"370",1976-01-05,2.2,NA
"371",1976-01-06,4.9,NA
"372",1976-01-07,5.1,NA
"373",1976-01-08,6.2,NA
"374",1976-01-09,0.5,NA
"375",1976-01-10,0.6,NA
"376",1976-01-11,2.2,NA
"377",1976-01-12,1.5,NA
"378",1976-01-13,4.1,NA
"379",1976-01-14,1.7,NA
"380",1976-01-15,10.5,NA
"381",1976-01-16,6.6,NA
"382",1976-01-17,6.6,NA
"383",1976-01-18,19.9,NA
"384",1976-01-19,19.9,NA
"385",1976-01-20,8.6,NA
"386",1976-01-21,4.9,NA
"387",1976-01-22,9.6,NA
"388",1976-01-23,2.7,NA
"389",1976-01-24,0,NA
"390",1976-01-25,5.3,NA
"391",1976-01-26,9.9,NA
"392",1976-01-27,7.5,NA
"393",1976-01-28,11.1,NA
"394",1976-01-29,2,NA
"395",1976-01-30,0,NA
"396",1976-01-31,0,NA
"397",1976-02-01,14.8,NA
"398",1976-02-02,19.4,NA
"399",1976-02-03,11.4,NA
"400",1976-02-04,4.6,NA
"401",1976-02-05,4.6,NA
"402",1976-02-06,4.7,NA
"403",1976-02-07,0.6,NA
"404",1976-02-08,0,NA
"405",1976-02-09,0,NA
"406",1976-02-10,0,NA
"407",1976-02-11,0,NA
"408",1976-02-12,6.4,NA
"409",1976-02-13,7.7,NA
"410",1976-02-14,3.1,NA
"411",1976-02-15,6,NA
"412",1976-02-16,9.9,NA
"413",1976-02-17,20.4,NA
"414",1976-02-18,20.4,NA
"415",1976-02-19,19.4,NA
"416",1976-02-20,9.2,NA
"417",1976-02-21,3.4,NA
"418",1976-02-22,22.5,NA
"419",1976-02-23,5.1,NA
"420",1976-02-24,3.8,NA
"421",1976-02-25,11.7,NA
"422",1976-02-26,29.3,NA
"423",1976-02-27,19.7,NA
"424",1976-02-28,3.6,NA
"425",1976-02-29,11.1,NA
"426",1976-03-01,1.4,NA
"427",1976-03-02,12,NA
"428",1976-03-03,33,NA
"429",1976-03-04,33.6,NA
"430",1976-03-05,7.7,NA
"431",1976-03-06,2,NA
"432",1976-03-07,5.4,NA
"433",1976-03-08,3.2,NA
"434",1976-03-09,7,NA
"435",1976-03-10,18.2,NA
"436",1976-03-11,2.5,NA
"437",1976-03-12,2.5,NA
"438",1976-03-13,0.7,NA
"439",1976-03-14,17.6,NA
"440",1976-03-15,1.4,NA
"441",1976-03-16,0.5,NA
"442",1976-03-17,0.5,NA
"443",1976-03-18,0.5,NA
"444",1976-03-19,12,NA
"445",1976-03-20,6.8,NA
"446",1976-03-21,6.8,NA
"447",1976-03-22,7.8,NA
"448",1976-03-23,4.6,NA
"449",1976-03-24,2,NA
"450",1976-03-25,0,NA
"451",1976-03-26,1.5,NA
"452",1976-03-27,0.2,NA
"453",1976-03-28,0.4,NA
"454",1976-03-29,0.4,NA
"455",1976-03-30,0,NA
"456",1976-03-31,0,NA
"457",1976-04-01,0,NA
"458",1976-04-02,0,NA
"459",1976-04-03,4.5,NA
"460",1976-04-04,0.2,NA
"461",1976-04-05,0,NA
"462",1976-04-06,0,NA
"463",1976-04-07,0,NA
"464",1976-04-08,0,NA
"465",1976-04-09,0,NA
"466",1976-04-10,0.1,NA
"467",1976-04-11,0.4,NA
"468",1976-04-12,0,NA
"469",1976-04-13,0,NA
"470",1976-04-14,0,NA
"471",1976-04-15,9.4,NA
"472",1976-04-16,7.1,NA
"473",1976-04-17,37,NA
"474",1976-04-18,0.5,NA
"475",1976-04-19,0.5,NA
"476",1976-04-20,0,NA
"477",1976-04-21,20.4,NA
"478",1976-04-22,0.4,NA
"479",1976-04-23,1,NA
"480",1976-04-24,3.6,NA
"481",1976-04-25,1,NA
"482",1976-04-26,6.4,NA
"483",1976-04-27,2.6,NA
"484",1976-04-28,3.1,NA
"485",1976-04-29,0,NA
"486",1976-04-30,35.8,NA
"487",1976-05-01,11.1,NA
"488",1976-05-02,18.8,NA
"489",1976-05-03,1,NA
"490",1976-05-04,2.2,NA
"491",1976-05-05,0.3,NA
"492",1976-05-06,10.3,NA
"493",1976-05-07,10.3,NA
"494",1976-05-08,21.3,NA
"495",1976-05-09,21.3,NA
"496",1976-05-10,0.4,NA
"497",1976-05-11,0.1,NA
"498",1976-05-12,0,NA
"499",1976-05-13,0,NA
"500",1976-05-14,6,NA
"501",1976-05-15,10.8,NA
"502",1976-05-16,10.8,NA
"503",1976-05-17,74,NA
"504",1976-05-18,0.2,NA
"505",1976-05-19,0.2,NA
"506",1976-05-20,0,NA
"507",1976-05-21,0,NA
"508",1976-05-22,0,NA
"509",1976-05-23,0,NA
"510",1976-05-24,0,NA
"511",1976-05-25,0,NA
"512",1976-05-26,1.6,NA
"513",1976-05-27,1.6,NA
"514",1976-05-28,4.3,NA
"515",1976-05-29,0.4,NA
"516",1976-05-30,1,NA
"517",1976-05-31,7.9,NA
"518",1976-06-01,7.9,NA
"519",1976-06-02,3.1,NA
"520",1976-06-03,3.1,NA
"521",1976-06-04,18.3,NA
"522",1976-06-05,29.6,NA
"523",1976-06-06,8.3,NA
"524",1976-06-07,5.1,NA
"525",1976-06-08,32.1,NA
"526",1976-06-09,11.1,NA
"527",1976-06-10,20.4,NA
"528",1976-06-11,2.4,NA
"529",1976-06-12,4.3,NA
"530",1976-06-13,0,NA
"531",1976-06-14,18.5,NA
"532",1976-06-15,37,NA
"533",1976-06-16,19.1,NA
"534",1976-06-17,9.6,NA
"535",1976-06-18,0,NA
"536",1976-06-19,0.3,NA
"537",1976-06-20,13.6,NA
"538",1976-06-21,13.6,NA
"539",1976-06-22,42.6,NA
"540",1976-06-23,42.6,NA
"541",1976-06-24,2.7,NA
"542",1976-06-25,2.7,NA
"543",1976-06-26,5.6,NA
"544",1976-06-27,5.6,NA
"545",1976-06-28,5.6,NA
"546",1976-06-29,24.4,NA
"547",1976-06-30,5.2,NA
"548",1976-07-01,0,NA
"549",1976-07-02,8.6,NA
"550",1976-07-03,10.2,NA
"551",1976-07-04,15.7,NA
"552",1976-07-05,14.8,NA
"553",1976-07-06,8,NA
"554",1976-07-07,0.5,NA
"555",1976-07-08,0,NA
"556",1976-07-09,12,NA
"557",1976-07-10,18.5,NA
"558",1976-07-11,2.2,NA
"559",1976-07-12,1.1,NA
"560",1976-07-13,5.4,NA
"561",1976-07-14,1.5,NA
"562",1976-07-15,1.5,NA
"563",1976-07-16,0.3,NA
"564",1976-07-17,0,NA
"565",1976-07-18,4,NA
"566",1976-07-19,4,NA
"567",1976-07-20,5.9,NA
"568",1976-07-21,2.2,NA
"569",1976-07-22,0,NA
"570",1976-07-23,2.2,NA
"571",1976-07-24,0.9,NA
"572",1976-07-25,13.3,NA
"573",1976-07-26,9.3,NA
"574",1976-07-27,34.6,NA
"575",1976-07-28,0,NA
"576",1976-07-29,0.3,NA
"577",1976-07-30,0,NA
"578",1976-07-31,2,NA
"579",1976-08-01,37,NA
"580",1976-08-02,37,NA
"581",1976-08-03,24.7,NA
"582",1976-08-04,12.3,NA
"583",1976-08-05,0.9,NA
"584",1976-08-06,0,NA
"585",1976-08-07,1,NA
"586",1976-08-08,1,NA
"587",1976-08-09,0.6,NA
"588",1976-08-10,13.3,NA
"589",1976-08-11,40.4,NA
"590",1976-08-12,6.8,NA
"591",1976-08-13,13.9,NA
"592",1976-08-14,11.1,NA
"593",1976-08-15,0.8,NA
"594",1976-08-16,0.8,NA
"595",1976-08-17,0,NA
"596",1976-08-18,12.3,NA
"597",1976-08-19,8.9,NA
"598",1976-08-20,0.4,NA
"599",1976-08-21,0.6,NA
"600",1976-08-22,0.2,NA
"601",1976-08-23,1.4,NA
"602",1976-08-24,6.7,NA
"603",1976-08-25,8.3,NA
"604",1976-08-26,2.6,NA
"605",1976-08-27,14.2,NA
"606",1976-08-28,0,NA
"607",1976-08-29,17.3,NA
"608",1976-08-30,2.2,NA
"609",1976-08-31,2,NA
"610",1976-09-01,0,NA
"611",1976-09-02,0,NA
"612",1976-09-03,4.3,NA
"613",1976-09-04,4.3,NA
"614",1976-09-05,74,NA
"615",1976-09-06,2.9,NA
"616",1976-09-07,4.1,NA
"617",1976-09-08,36.4,NA
"618",1976-09-09,40.7,NA
"619",1976-09-10,13.6,NA
"620",1976-09-11,37.3,NA
"621",1976-09-12,18.5,NA
"622",1976-09-13,13.9,NA
"623",1976-09-14,3.9,NA
"624",1976-09-15,53.1,NA
"625",1976-09-16,29,NA
"626",1976-09-17,0.8,NA
"627",1976-09-18,13.6,NA
"628",1976-09-19,24.7,NA
"629",1976-09-20,0,NA
"630",1976-09-21,0,NA
"631",1976-09-22,0,NA
"632",1976-09-23,0,NA
"633",1976-09-24,0.9,NA
"634",1976-09-25,6.6,NA
"635",1976-09-26,13.9,NA
"636",1976-09-27,0.2,NA
"637",1976-09-28,4.3,NA
"638",1976-09-29,0,NA
"639",1976-09-30,43.2,NA
"640",1976-10-01,6.2,NA
"641",1976-10-02,3.6,NA
"642",1976-10-03,11.1,NA
"643",1976-10-04,0.9,NA
"644",1976-10-05,6.8,NA
"645",1976-10-06,3.1,NA
"646",1976-10-07,4.9,NA
"647",1976-10-08,77.1,NA
"648",1976-10-09,25,NA
"649",1976-10-10,17.9,NA
"650",1976-10-11,17.9,NA
"651",1976-10-12,21.6,NA
"652",1976-10-13,2.8,NA
"653",1976-10-14,0,NA
"654",1976-10-15,17.9,NA
"655",1976-10-16,4.4,NA
"656",1976-10-17,2.8,NA
"657",1976-10-18,4.1,NA
"658",1976-10-19,1.9,NA
"659",1976-10-20,4.8,NA
"660",1976-10-21,1.5,NA
"661",1976-10-22,19.4,NA
"662",1976-10-23,10.5,NA
"663",1976-10-24,10.6,NA
"664",1976-10-25,10.6,NA
"665",1976-10-26,0,NA
"666",1976-10-27,3.1,NA
"667",1976-10-28,21.6,NA
"668",1976-10-29,19.4,NA
"669",1976-10-30,17.4,NA
"670",1976-10-31,19.7,NA
"671",1976-11-01,0.6,NA
"672",1976-11-02,0,NA
"673",1976-11-03,1.1,NA
"674",1976-11-04,0,NA
"675",1976-11-05,0.8,NA
"676",1976-11-06,23.1,NA
"677",1976-11-07,7.3,NA
"678",1976-11-08,1.7,NA
"679",1976-11-09,0,NA
"680",1976-11-10,6.1,NA
"681",1976-11-11,4.2,NA
"682",1976-11-12,4.2,NA
"683",1976-11-13,4.5,NA
"684",1976-11-14,4.5,NA
"685",1976-11-15,15.4,NA
"686",1976-11-16,14.2,NA
"687",1976-11-17,27.1,NA
"688",1976-11-18,0.4,NA
"689",1976-11-19,0,NA
"690",1976-11-20,2.3,NA
"691",1976-11-21,1,NA
"692",1976-11-22,1,NA
"693",1976-11-23,0.9,NA
"694",1976-11-24,3.1,NA
"695",1976-11-25,1.5,NA
"696",1976-11-26,6.2,NA
"697",1976-11-27,26.5,NA
"698",1976-11-28,0,NA
"699",1976-11-29,16.7,NA
"700",1976-11-30,15.7,NA
"701",1976-12-01,9.3,NA
"702",1976-12-02,6.5,NA
"703",1976-12-03,2.4,NA
"704",1976-12-04,11.7,NA
"705",1976-12-05,14.8,NA
"706",1976-12-06,4.6,NA
"707",1976-12-07,0.5,NA
"708",1976-12-08,0.9,NA
"709",1976-12-09,21,NA
"710",1976-12-10,20.4,NA
"711",1976-12-11,13,NA
"712",1976-12-12,0.7,NA
"713",1976-12-13,0.7,NA
"714",1976-12-14,4.8,NA
"715",1976-12-15,13,NA
"716",1976-12-16,5.9,NA
"717",1976-12-17,0.5,NA
"718",1976-12-18,1.9,NA
"719",1976-12-19,2.5,NA
"720",1976-12-20,2.5,NA
"721",1976-12-21,3.5,NA
"722",1976-12-22,0,NA
"723",1976-12-23,5.9,NA
"724",1976-12-24,2.2,NA
"725",1976-12-25,0,NA
"726",1976-12-26,0,NA
"727",1976-12-27,0,NA
"728",1976-12-28,48.4,NA
"729",1976-12-29,7.7,NA
"730",1976-12-30,0,NA
"731",1976-12-31,0.1,NA
"732",1977-01-01,0.2,NA
"733",1977-01-02,0,NA
"734",1977-01-03,0,NA
"735",1977-01-04,1.9,NA
"736",1977-01-05,2.3,NA
"737",1977-01-06,0,NA
"738",1977-01-07,0,NA
"739",1977-01-08,0.5,NA
"740",1977-01-09,0,NA
"741",1977-01-10,0,NA
"742",1977-01-11,5.8,NA
"743",1977-01-12,0,NA
"744",1977-01-13,0.3,NA
"745",1977-01-14,1.8,NA
"746",1977-01-15,34.2,NA
"747",1977-01-16,1.5,NA
"748",1977-01-17,0,NA
"749",1977-01-18,0.3,NA
"750",1977-01-19,0.3,NA
"751",1977-01-20,0,NA
"752",1977-01-21,2.2,NA
"753",1977-01-22,6,NA
"754",1977-01-23,3.3,NA
"755",1977-01-24,6.1,NA
"756",1977-01-25,0.6,NA
"757",1977-01-26,0,NA
"758",1977-01-27,1.6,NA
"759",1977-01-28,4.3,NA
"760",1977-01-29,6.8,NA
"761",1977-01-30,2.9,NA
"762",1977-01-31,4.4,NA
"763",1977-02-01,8.9,NA
"764",1977-02-02,0.3,NA
"765",1977-02-03,15.1,NA
"766",1977-02-04,3.1,NA
"767",1977-02-05,0.6,NA
"768",1977-02-06,1.4,NA
"769",1977-02-07,2.9,NA
"770",1977-02-08,10.5,NA
"771",1977-02-09,1.9,NA
"772",1977-02-10,7.7,NA
"773",1977-02-11,1.5,NA
"774",1977-02-12,0,NA
"775",1977-02-13,2.1,NA
"776",1977-02-14,3.3,NA
"777",1977-02-15,1.7,NA
"778",1977-02-16,0,NA
"779",1977-02-17,1.2,NA
"780",1977-02-18,1.3,NA
"781",1977-02-19,1.3,NA
"782",1977-02-20,1.3,NA
"783",1977-02-21,0,NA
"784",1977-02-22,5.6,NA
"785",1977-02-23,5.6,NA
"786",1977-02-24,8,NA
"787",1977-02-25,4.2,NA
"788",1977-02-26,0.2,NA
"789",1977-02-27,0.2,NA
"790",1977-02-28,0.2,NA
"791",1977-03-01,0.8,NA
"792",1977-03-02,0,NA
"793",1977-03-03,2.5,NA
"794",1977-03-04,1.3,NA
"795",1977-03-05,32.4,NA
"796",1977-03-06,6.6,NA
"797",1977-03-07,2.9,NA
"798",1977-03-08,6.8,NA
"799",1977-03-09,14.2,NA
"800",1977-03-10,11.1,NA
"801",1977-03-11,0.4,NA
"802",1977-03-12,0.3,NA
"803",1977-03-13,0,NA
"804",1977-03-14,0,NA
"805",1977-03-15,1.2,NA
"806",1977-03-16,2.2,NA
"807",1977-03-17,3.5,NA
"808",1977-03-18,1.9,NA
"809",1977-03-19,0.8,NA
"810",1977-03-20,0.8,NA
"811",1977-03-21,0.3,NA
"812",1977-03-22,3.5,NA
"813",1977-03-23,0.6,NA
"814",1977-03-24,0,NA
"815",1977-03-25,0,NA
"816",1977-03-26,0,NA
"817",1977-03-27,18.5,NA
"818",1977-03-28,20.7,NA
"819",1977-03-29,0.3,NA
"820",1977-03-30,0,NA
"821",1977-03-31,0.3,NA
"822",1977-04-01,2.8,NA
"823",1977-04-02,3.5,NA
"824",1977-04-03,3.5,NA
"825",1977-04-04,3.5,NA
"826",1977-04-05,0.3,NA
"827",1977-04-06,24.1,NA
"828",1977-04-07,6.6,NA
"829",1977-04-08,8.9,NA
"830",1977-04-09,8.9,NA
"831",1977-04-10,8.9,NA
"832",1977-04-11,0.5,NA
"833",1977-04-12,7.3,NA
"834",1977-04-13,11.1,NA
"835",1977-04-14,10.8,NA
"836",1977-04-15,6.9,NA
"837",1977-04-16,3.2,NA
"838",1977-04-17,0,NA
"839",1977-04-18,0,NA
"840",1977-04-19,8.8,NA
"841",1977-04-20,43.2,NA
"842",1977-04-21,18.4,NA
"843",1977-04-22,12,NA
"844",1977-04-23,146.5,NA
"845",1977-04-24,7.6,NA
"846",1977-04-25,7.6,NA
"847",1977-04-26,0.8,NA
"848",1977-04-27,0.6,NA
"849",1977-04-28,0,NA
